id,user_id,resource_type,resource_id,action,allowed,policy_id,deny_reasons,risk_score,timestamp,ip_address,user_agent
3821,U0013,VitalSigns,VIT-13860,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-18 05:34:51.217637,192.168.1.20,Mozilla/5.0
3822,U0494,DischargeSummary,DIS-98268,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-31 23:19:51.217637,10.0.1.11,Mozilla/5.0
3823,U0031,BillingRecord,BIL-26814,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-01 17:46:51.217637,192.168.1.20,Mozilla/5.0
3824,U0477,VitalSigns,VIT-19887,read,True,ALLOW_DEFAULT,,0,2025-11-24 14:04:51.217637,10.0.0.10,Mozilla/5.0
3825,U0486,Invoice,INV-72671,read,True,ALLOW_DEFAULT,,0,2025-10-20 11:05:51.217637,192.168.1.20,PostmanRuntime/7.51.0
3826,U0243,VitalSigns,VIT-16862,update,True,ALLOW_DEFAULT,,0,2025-11-08 13:19:51.217637,192.168.1.20,PostmanRuntime/7.51.0
3827,U0385,Prescription,PRE-32212,approve,True,ALLOW_DEFAULT,,0,2025-12-13 16:15:51.217637,172.19.0.1,PostmanRuntime/7.51.0
3828,U0024,AdmissionRecord,ADM-14927,read,True,ALLOW_DEFAULT,,0,2025-12-15 04:06:51.217637,192.168.1.20,okhttp/4.11.0
3829,U0230,MedicalRecord,MED-27337,read,True,ALLOW_DEFAULT,,0,2026-01-07 14:36:51.217637,192.168.1.20,Mozilla/5.0
3830,U0171,DischargeSummary,DIS-66928,create,True,ALLOW_DEFAULT,,0,2025-11-29 23:07:51.217637,172.19.0.1,okhttp/4.11.0
3831,U0207,LabResult,LAB-65082,read,True,ALLOW_DEFAULT,,0,2025-10-30 10:10:51.217637,172.19.0.1,okhttp/4.11.0
3832,U0459,TrainingRecord,TRA-30958,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-19 03:26:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3833,U0445,VitalSigns,VIT-76631,read,True,ALLOW_DEFAULT,,0,2025-12-17 04:15:51.217637,172.19.0.1,okhttp/4.11.0
3834,U0339,InsuranceClaim,INS-44389,create,True,ALLOW_DEFAULT,,0,2026-01-11 23:35:51.217637,192.168.1.20,okhttp/4.11.0
3835,U0306,TransferRecord,TRA-68696,read,True,ALLOW_DEFAULT,,0,2025-11-11 05:10:51.217637,172.19.0.1,okhttp/4.11.0
3836,U0208,OperationReport,OPE-37376,read,True,ALLOW_DEFAULT,,0,2025-10-27 09:34:51.217637,10.0.1.11,okhttp/4.11.0
3837,U0155,WorkSchedule,WOR-99049,read,True,ALLOW_DEFAULT,,0,2025-11-30 23:30:51.217637,172.19.0.1,okhttp/4.11.0
3838,U0265,Prescription,PRE-88478,create,True,ALLOW_DEFAULT,,0,2026-01-09 01:45:51.217637,192.168.1.20,PostmanRuntime/7.51.0
3839,U0028,ImagingResult,IMA-51286,read,True,ALLOW_DEFAULT,,0,2025-12-30 23:14:51.217637,172.19.0.1,PostmanRuntime/7.51.0
3840,U0094,TrainingRecord,TRA-96748,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-05 18:41:51.217637,10.0.1.11,Mozilla/5.0
3841,U0070,StaffProfile,STA-48875,read,True,ALLOW_DEFAULT,,0,2025-11-06 14:13:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3842,U0343,FinancialReport,FIN-43719,read,True,ALLOW_DEFAULT,,0,2026-01-07 04:30:51.217637,192.168.1.20,PostmanRuntime/7.51.0
3843,U0078,StaffProfile,STA-81834,update,True,ALLOW_DEFAULT,,0,2025-12-10 04:50:51.217637,10.0.0.10,okhttp/4.11.0
3844,U0472,VitalSigns,VIT-53194,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-12 22:48:51.217637,172.19.0.1,okhttp/4.11.0
3845,U0417,LabOrder,LAB-42961,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-19 08:53:51.217637,10.0.0.10,okhttp/4.11.0
3846,U0005,DischargeSummary,DIS-69038,read,True,ALLOW_DEFAULT,,0,2025-11-26 15:49:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3847,U0438,AuditLog,AUD-49870,read,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-11 08:41:51.217637,192.168.1.20,Mozilla/5.0
3848,U0176,BillingRecord,BIL-54696,update,True,ALLOW_DEFAULT,,0,2025-11-23 02:05:51.217637,192.168.1.20,okhttp/4.11.0
3849,U0097,ImagingOrder,IMA-18416,read,True,ALLOW_DEFAULT,,0,2026-01-03 00:09:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3850,U0036,IncidentCase,INC-94274,create,True,ALLOW_DEFAULT,,0,2025-12-06 14:09:51.217637,192.168.1.20,PostmanRuntime/7.51.0
3851,U0508,IncidentCase,INC-48027,create,True,ALLOW_DEFAULT,,0,2025-10-24 00:32:51.217637,192.168.1.20,okhttp/4.11.0
3852,U0365,MedicalRecord,MED-36205,read,True,ALLOW_DEFAULT,,0,2025-12-20 09:55:51.217637,172.19.0.1,okhttp/4.11.0
3853,U0145,TrainingRecord,TRA-50101,create,True,ALLOW_DEFAULT,,0,2025-11-29 10:40:51.217637,172.19.0.1,Mozilla/5.0
3854,U0394,MedicalReport,MED-52541,read,True,ALLOW_DEFAULT,,0,2025-12-03 19:02:51.217637,192.168.1.20,okhttp/4.11.0
3855,U0003,VitalSigns,VIT-84366,create,True,ALLOW_DEFAULT,,0,2025-12-27 10:25:51.217637,192.168.1.20,PostmanRuntime/7.51.0
3856,U0225,Invoice,INV-41646,create,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-14 06:38:51.217637,10.0.0.10,okhttp/4.11.0
3857,U0492,OperationReport,OPE-30206,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-05 05:07:51.217637,192.168.1.20,PostmanRuntime/7.51.0
3858,U0418,LabResult,LAB-17779,read,True,ALLOW_DEFAULT,,0,2025-12-09 03:05:51.217637,10.0.1.11,Mozilla/5.0
3859,U0420,LabOrder,LAB-27355,read,True,ALLOW_DEFAULT,,0,2025-10-18 13:30:51.217637,10.0.0.10,Mozilla/5.0
3860,U0008,Invoice,INV-68932,update,True,ALLOW_DEFAULT,,0,2025-12-19 04:22:51.217637,192.168.1.20,Mozilla/5.0
3861,U0122,Appointment,APP-62244,read,True,ALLOW_DEFAULT,,0,2025-11-16 05:46:51.217637,172.19.0.1,Mozilla/5.0
3862,U0057,WorkSchedule,WOR-23090,create,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-13 19:42:51.217637,10.0.1.11,Mozilla/5.0
3863,U0214,TransferRecord,TRA-10749,create,True,ALLOW_DEFAULT,,0,2025-10-18 12:16:51.217637,10.0.0.10,Mozilla/5.0
3864,U0100,SystemConfig,SYS-78291,update,True,ALLOW_DEFAULT,,0,2025-12-28 12:19:51.217637,192.168.1.20,okhttp/4.11.0
3865,U0045,ImagingResult,IMA-99560,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-23 02:54:51.217637,172.19.0.1,PostmanRuntime/7.51.0
3866,U0059,LabOrder,LAB-43469,create,True,ALLOW_DEFAULT,,0,2025-11-16 11:29:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3867,U0017,MedicalReport,MED-49654,read,True,ALLOW_DEFAULT,,0,2025-11-10 13:19:51.217637,10.0.0.10,okhttp/4.11.0
3868,U0396,ImagingResult,IMA-48811,read,True,ALLOW_DEFAULT,,0,2025-10-18 08:06:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3869,U0034,InsuranceClaim,INS-80046,create,True,ALLOW_DEFAULT,,0,2025-11-25 15:29:51.217637,10.0.0.10,okhttp/4.11.0
3870,U0423,VitalSigns,VIT-71597,update,True,ALLOW_DEFAULT,,0,2026-01-04 19:52:51.217637,10.0.0.10,okhttp/4.11.0
3871,U0117,PatientProfile,PAT-42132,read,True,ALLOW_DEFAULT,,0,2025-11-24 01:03:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3872,U0016,AdmissionRecord,ADM-45098,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-31 21:28:51.217637,10.0.1.11,okhttp/4.11.0
3873,U0401,BillingRecord,BIL-32722,create,True,ALLOW_DEFAULT,,0,2025-10-22 00:06:51.217637,172.19.0.1,okhttp/4.11.0
3874,U0110,TransferRecord,TRA-80080,read,True,ALLOW_DEFAULT,,0,2025-11-07 05:12:51.217637,10.0.0.10,okhttp/4.11.0
3875,U0326,Prescription,PRE-19065,create,True,ALLOW_DEFAULT,,0,2025-11-06 05:43:51.217637,172.19.0.1,okhttp/4.11.0
3876,U0276,StaffProfile,STA-66788,read,True,ALLOW_DEFAULT,,0,2025-12-14 22:59:51.217637,10.0.0.10,okhttp/4.11.0
3877,U0487,AuditLog,AUD-85478,read,True,ALLOW_DEFAULT,,0,2026-01-05 18:33:51.217637,192.168.1.20,PostmanRuntime/7.51.0
3878,U0205,AccessPolicy,ACC-30035,update,True,ALLOW_DEFAULT,,0,2025-12-07 10:15:51.217637,172.19.0.1,PostmanRuntime/7.51.0
3879,U0032,InsuranceClaim,INS-89874,create,True,ALLOW_DEFAULT,,0,2025-11-11 11:47:51.217637,10.0.0.10,Mozilla/5.0
3880,U0146,PatientProfile,PAT-70822,read,True,ALLOW_DEFAULT,,0,2025-11-05 12:22:51.217637,172.19.0.1,Mozilla/5.0
3881,U0001,ImagingOrder,IMA-49210,read,True,ALLOW_DEFAULT,,0,2026-01-15 19:19:51.217637,10.0.0.10,okhttp/4.11.0
3882,U0378,IncidentCase,INC-93775,read,True,ALLOW_DEFAULT,,0,2026-01-12 15:55:51.217637,10.0.1.11,okhttp/4.11.0
3883,U0061,SystemConfig,SYS-54142,read,True,ALLOW_DEFAULT,,0,2025-12-10 02:07:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3884,U0128,LabResult,LAB-10142,read,True,ALLOW_DEFAULT,,0,2025-11-02 05:35:51.217637,172.19.0.1,Mozilla/5.0
3885,U0006,PatientProfile,PAT-40574,read,True,ALLOW_DEFAULT,,0,2026-01-14 03:06:51.217637,10.0.0.10,Mozilla/5.0
3886,U0360,TrainingRecord,TRA-28338,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-17 02:51:51.217637,172.19.0.1,okhttp/4.11.0
3887,U0063,PatientProfile,PAT-71426,read,True,ALLOW_DEFAULT,,0,2025-11-04 07:01:51.217637,172.19.0.1,PostmanRuntime/7.51.0
3888,U0279,AdmissionRecord,ADM-83861,read,True,ALLOW_DEFAULT,,0,2025-12-24 14:49:51.217637,192.168.1.20,okhttp/4.11.0
3889,U0231,Invoice,INV-79807,read,True,ALLOW_DEFAULT,,0,2025-11-26 15:29:51.217637,192.168.1.20,Mozilla/5.0
3890,U0093,AdmissionRecord,ADM-96023,read,True,ALLOW_DEFAULT,,0,2025-11-14 23:49:51.217637,10.0.0.10,okhttp/4.11.0
3891,U0183,IncidentCase,INC-45036,read,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-08 15:10:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3892,U0476,InsuranceClaim,INS-26926,update,True,ALLOW_DEFAULT,,0,2026-01-02 06:21:51.217637,172.19.0.1,okhttp/4.11.0
3893,U0479,LabOrder,LAB-77410,read,True,ALLOW_DEFAULT,,0,2025-12-30 06:00:51.217637,172.19.0.1,PostmanRuntime/7.51.0
3894,U0004,ClinicalNote,CLI-42072,read,True,ALLOW_DEFAULT,,0,2025-12-15 18:03:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3895,U0514,TrainingRecord,TRA-14080,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-23 22:56:51.217637,172.19.0.1,okhttp/4.11.0
3896,U0002,DischargeSummary,DIS-46693,read,True,ALLOW_DEFAULT,,0,2025-11-01 23:23:51.217637,192.168.1.20,Mozilla/5.0
3897,U0023,MedicalReport,MED-77679,read,True,ALLOW_DEFAULT,,0,2025-11-05 23:36:51.217637,10.0.0.10,Mozilla/5.0
3898,U0512,PatientProfile,PAT-60324,read,True,ALLOW_DEFAULT,,0,2025-11-23 13:22:51.217637,10.0.1.11,okhttp/4.11.0
3899,U0129,DischargeSummary,DIS-99310,read,True,ALLOW_DEFAULT,,0,2025-10-25 18:10:51.217637,172.19.0.1,PostmanRuntime/7.51.0
3900,U0260,Invoice,INV-21839,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-29 13:17:51.217637,10.0.1.11,Mozilla/5.0
3901,U0514,LabOrder,LAB-57423,read,True,ALLOW_DEFAULT,,0,2025-12-31 16:21:51.217637,172.19.0.1,okhttp/4.11.0
3902,U0128,DischargeSummary,DIS-81926,read,True,ALLOW_DEFAULT,,0,2025-12-10 22:19:51.217637,10.0.0.10,Mozilla/5.0
3903,U0481,LabResult,LAB-27500,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-28 18:34:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3904,U0339,BillingRecord,BIL-69023,read,True,ALLOW_DEFAULT,,0,2025-12-13 17:56:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3905,U0501,Invoice,INV-71803,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-18 17:17:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3906,U0384,PatientProfile,PAT-51465,update,True,ALLOW_DEFAULT,,0,2025-12-31 21:12:51.217637,172.19.0.1,okhttp/4.11.0
3907,U0032,InsuranceClaim,INS-17291,read,True,ALLOW_DEFAULT,,0,2025-12-17 23:21:51.217637,172.19.0.1,Mozilla/5.0
3908,U0359,InsuranceClaim,INS-52331,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-20 21:37:51.217637,172.19.0.1,PostmanRuntime/7.51.0
3909,U0328,InsuranceClaim,INS-65144,read,True,ALLOW_DEFAULT,,0,2025-12-02 01:43:51.217637,172.19.0.1,Mozilla/5.0
3910,U0215,InsuranceClaim,INS-20144,update,True,ALLOW_DEFAULT,,0,2025-12-31 09:27:51.217637,10.0.0.10,Mozilla/5.0
3911,U0144,InsuranceClaim,INS-77395,read,True,ALLOW_DEFAULT,,0,2025-10-23 22:10:51.217637,172.19.0.1,okhttp/4.11.0
3912,U0310,TrainingRecord,TRA-88974,create,True,ALLOW_DEFAULT,,0,2025-10-23 04:11:51.217637,172.19.0.1,Mozilla/5.0
3913,U0111,FinancialReport,FIN-92206,read,True,ALLOW_DEFAULT,,0,2025-11-22 10:36:51.217637,10.0.1.11,Mozilla/5.0
3914,U0093,TransferRecord,TRA-76260,read,True,ALLOW_DEFAULT,,0,2025-11-10 21:06:51.217637,192.168.1.20,Mozilla/5.0
3915,U0027,OperationReport,OPE-30388,read,True,ALLOW_DEFAULT,,0,2026-01-13 05:20:51.217637,10.0.0.10,okhttp/4.11.0
3916,U0190,BillingRecord,BIL-29783,read,True,ALLOW_DEFAULT,,0,2025-11-08 12:47:51.217637,192.168.1.20,okhttp/4.11.0
3917,U0499,AuditLog,AUD-92784,read,True,ALLOW_DEFAULT,,0,2025-12-28 11:07:51.217637,10.0.0.10,okhttp/4.11.0
3918,U0092,AdmissionRecord,ADM-81720,read,True,ALLOW_DEFAULT,,0,2026-01-05 20:24:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3919,U0026,SystemConfig,SYS-80781,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-04 11:48:51.217637,192.168.1.20,okhttp/4.11.0
3920,U0185,MedicalRecord,MED-76944,update,True,ALLOW_DEFAULT,,0,2025-12-26 16:53:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3921,U0013,StaffProfile,STA-10923,read,True,ALLOW_DEFAULT,,0,2026-01-09 05:03:51.217637,192.168.1.20,Mozilla/5.0
3922,U0495,DischargeSummary,DIS-14803,read,True,ALLOW_DEFAULT,,0,2026-01-05 08:34:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3923,U0041,ClinicalNote,CLI-38763,read,True,ALLOW_DEFAULT,,0,2025-11-30 16:10:51.217637,10.0.1.11,okhttp/4.11.0
3924,U0440,TrainingRecord,TRA-82519,create,True,ALLOW_DEFAULT,,0,2025-12-12 02:39:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3925,U0167,InsuranceClaim,INS-96868,update,True,ALLOW_DEFAULT,,0,2026-01-10 12:16:51.217637,192.168.1.20,okhttp/4.11.0
3926,U0415,ImagingOrder,IMA-16058,create,True,ALLOW_DEFAULT,,0,2025-11-08 23:18:51.217637,172.19.0.1,PostmanRuntime/7.51.0
3927,U0156,AccessPolicy,ACC-70324,update,True,ALLOW_DEFAULT,,0,2025-12-03 09:41:51.217637,192.168.1.20,okhttp/4.11.0
3928,U0423,VitalSigns,VIT-35035,read,True,ALLOW_DEFAULT,,0,2025-11-17 16:23:51.217637,172.19.0.1,okhttp/4.11.0
3929,U0078,TrainingRecord,TRA-67967,read,True,ALLOW_DEFAULT,,0,2025-11-08 09:08:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3930,U0102,DischargeSummary,DIS-38576,read,True,ALLOW_DEFAULT,,0,2025-10-27 00:05:51.217637,172.19.0.1,Mozilla/5.0
3931,U0321,OperationReport,OPE-99305,read,True,ALLOW_DEFAULT,,0,2026-01-02 17:24:51.217637,172.19.0.1,Mozilla/5.0
3932,U0065,BillingRecord,BIL-56855,create,True,ALLOW_DEFAULT,,0,2025-10-29 10:42:51.217637,10.0.0.10,okhttp/4.11.0
3933,U0384,Appointment,APP-98539,update,True,ALLOW_DEFAULT,,0,2026-01-05 17:31:51.217637,10.0.1.11,okhttp/4.11.0
3934,U0433,TransferRecord,TRA-44525,create,True,ALLOW_DEFAULT,,0,2025-10-21 22:59:51.217637,172.19.0.1,Mozilla/5.0
3935,U0490,Invoice,INV-37425,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-27 09:58:51.217637,10.0.0.10,Mozilla/5.0
3936,U0122,Appointment,APP-16737,create,True,ALLOW_DEFAULT,,0,2025-12-16 04:19:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3937,U0310,AccessPolicy,ACC-52297,read,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-03 07:59:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3938,U0248,ImagingResult,IMA-24920,read,True,ALLOW_DEFAULT,,0,2025-11-16 09:45:51.217637,192.168.1.20,okhttp/4.11.0
3939,U0042,BillingRecord,BIL-86386,create,True,ALLOW_DEFAULT,,0,2025-12-15 00:56:51.217637,192.168.1.20,Mozilla/5.0
3940,U0259,AdmissionRecord,ADM-17004,read,True,ALLOW_DEFAULT,,0,2026-01-05 09:57:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3941,U0487,AccessPolicy,ACC-92255,update,True,ALLOW_DEFAULT,,0,2025-11-11 04:36:51.217637,172.19.0.1,Mozilla/5.0
3942,U0506,MedicalReport,MED-64003,read,True,ALLOW_DEFAULT,,0,2026-01-14 18:08:51.217637,192.168.1.20,okhttp/4.11.0
3943,U0283,StaffProfile,STA-40395,create,True,ALLOW_DEFAULT,,0,2025-12-31 11:19:51.217637,192.168.1.20,okhttp/4.11.0
3944,U0281,StaffProfile,STA-12837,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-23 22:21:51.217637,192.168.1.20,PostmanRuntime/7.51.0
3945,U0420,StaffProfile,STA-72883,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-06 18:55:51.217637,192.168.1.20,okhttp/4.11.0
3946,U0156,IncidentCase,INC-25600,update,True,ALLOW_DEFAULT,,0,2025-11-19 04:58:51.217637,192.168.1.20,Mozilla/5.0
3947,U0400,ClinicalNote,CLI-88829,read,True,ALLOW_DEFAULT,,0,2026-01-08 17:16:51.217637,10.0.1.11,okhttp/4.11.0
3948,U0061,SystemConfig,SYS-76721,read,True,ALLOW_DEFAULT,,0,2025-11-22 16:56:51.217637,10.0.1.11,okhttp/4.11.0
3949,U0082,WorkSchedule,WOR-21629,read,True,ALLOW_DEFAULT,,0,2025-11-17 01:19:51.217637,172.19.0.1,okhttp/4.11.0
3950,U0466,DischargeSummary,DIS-31453,read,True,ALLOW_DEFAULT,,0,2025-12-31 16:13:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3951,U0336,MedicalRecord,MED-59271,create,True,ALLOW_DEFAULT,,0,2026-01-03 16:04:51.217637,172.19.0.1,PostmanRuntime/7.51.0
3952,U0136,Invoice,INV-80456,read,True,ALLOW_DEFAULT,,0,2025-11-09 09:51:51.217637,192.168.1.20,Mozilla/5.0
3953,U0191,StaffProfile,STA-37171,read,True,ALLOW_DEFAULT,,0,2025-11-14 04:26:51.217637,172.19.0.1,Mozilla/5.0
3954,U0034,Invoice,INV-60957,read,True,ALLOW_DEFAULT,,0,2025-11-02 23:17:51.217637,10.0.0.10,Mozilla/5.0
3955,U0374,OperationReport,OPE-56758,read,True,ALLOW_DEFAULT,,0,2025-12-06 11:23:51.217637,172.19.0.1,okhttp/4.11.0
3956,U0090,StaffProfile,STA-45092,read,True,ALLOW_DEFAULT,,0,2025-12-24 07:27:51.217637,10.0.0.10,Mozilla/5.0
3957,U0154,PatientProfile,PAT-54128,read,True,ALLOW_DEFAULT,,0,2025-10-19 01:59:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3958,U0198,IncidentCase,INC-22326,read,True,ALLOW_DEFAULT,,0,2025-11-23 16:56:51.217637,10.0.0.10,okhttp/4.11.0
3959,U0454,Prescription,PRE-22960,update,True,ALLOW_DEFAULT,,0,2025-11-07 15:13:51.217637,172.19.0.1,Mozilla/5.0
3960,U0000,LabOrder,LAB-17677,read,True,ALLOW_DEFAULT,,0,2025-12-21 01:55:51.217637,172.19.0.1,okhttp/4.11.0
3961,U0458,ImagingOrder,IMA-68949,read,True,ALLOW_DEFAULT,,0,2025-11-13 02:01:51.217637,10.0.0.10,okhttp/4.11.0
3962,U0236,InsuranceClaim,INS-26433,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-05 16:15:51.217637,192.168.1.20,Mozilla/5.0
3963,U0017,FinancialReport,FIN-36382,read,True,ALLOW_DEFAULT,,0,2025-12-27 00:49:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3964,U0073,DischargeSummary,DIS-55597,read,True,ALLOW_DEFAULT,,0,2026-01-14 02:39:51.217637,10.0.0.10,okhttp/4.11.0
3965,U0265,TransferRecord,TRA-60393,read,True,ALLOW_DEFAULT,,0,2025-12-21 05:57:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3966,U0040,VitalSigns,VIT-64475,read,True,ALLOW_DEFAULT,,0,2025-11-21 05:07:51.217637,192.168.1.20,Mozilla/5.0
3967,U0310,SystemConfig,SYS-59486,update,True,ALLOW_DEFAULT,,0,2025-11-24 16:57:51.217637,192.168.1.20,Mozilla/5.0
3968,U0334,PatientProfile,PAT-28291,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-15 10:03:51.217637,192.168.1.20,PostmanRuntime/7.51.0
3969,U0294,BillingRecord,BIL-27619,create,True,ALLOW_DEFAULT,,0,2025-12-29 02:35:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3970,U0054,WorkSchedule,WOR-45214,create,True,ALLOW_DEFAULT,,0,2025-12-12 18:00:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3971,U0450,LabOrder,LAB-67372,create,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-14 08:34:51.217637,192.168.1.20,okhttp/4.11.0
3972,U0437,LabResult,LAB-73992,read,True,ALLOW_DEFAULT,,0,2025-11-19 11:33:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3973,U0361,InsuranceClaim,INS-90513,read,True,ALLOW_DEFAULT,,0,2025-10-24 10:58:51.217637,172.19.0.1,PostmanRuntime/7.51.0
3974,U0139,MedicalReport,MED-62901,read,True,ALLOW_DEFAULT,,0,2025-10-28 20:06:51.217637,172.19.0.1,Mozilla/5.0
3975,U0114,BillingRecord,BIL-37694,update,True,ALLOW_DEFAULT,,0,2025-11-09 05:12:51.217637,172.19.0.1,PostmanRuntime/7.51.0
3976,U0123,IncidentCase,INC-61832,update,True,ALLOW_DEFAULT,,0,2026-01-08 12:47:51.217637,172.19.0.1,Mozilla/5.0
3977,U0470,Prescription,PRE-59400,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-30 22:33:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3978,U0192,AccessPolicy,ACC-74174,read,True,ALLOW_DEFAULT,,0,2025-12-25 07:13:51.217637,10.0.1.11,Mozilla/5.0
3979,U0187,TransferRecord,TRA-86618,read,True,ALLOW_DEFAULT,,0,2025-12-28 02:15:51.217637,172.19.0.1,okhttp/4.11.0
3980,U0135,DischargeSummary,DIS-90260,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-14 13:40:51.217637,172.19.0.1,Mozilla/5.0
3981,U0314,ClinicalNote,CLI-93802,read,True,ALLOW_DEFAULT,,0,2025-11-03 12:26:51.217637,192.168.1.20,okhttp/4.11.0
3982,U0498,Prescription,PRE-22147,create,True,ALLOW_DEFAULT,,0,2025-11-14 01:41:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3983,U0463,Appointment,APP-81771,update,True,ALLOW_DEFAULT,,0,2025-11-16 07:44:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3984,U0111,Invoice,INV-54993,update,True,ALLOW_DEFAULT,,0,2025-10-23 16:08:51.217637,10.0.1.11,Mozilla/5.0
3985,U0186,Invoice,INV-82001,read,True,ALLOW_DEFAULT,,0,2025-11-23 05:40:51.217637,192.168.1.20,PostmanRuntime/7.51.0
3986,U0477,AdmissionRecord,ADM-39975,read,True,ALLOW_DEFAULT,,0,2025-12-09 00:19:51.217637,10.0.0.10,Mozilla/5.0
3987,U0024,TransferRecord,TRA-40595,read,True,ALLOW_DEFAULT,,0,2025-10-23 21:43:51.217637,172.19.0.1,Mozilla/5.0
3988,U0190,BillingRecord,BIL-58993,read,True,ALLOW_DEFAULT,,0,2025-12-19 09:17:51.217637,192.168.1.20,Mozilla/5.0
3989,U0316,WorkSchedule,WOR-29505,create,True,ALLOW_DEFAULT,,0,2025-11-19 10:30:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3990,U0060,Appointment,APP-70029,update,True,ALLOW_DEFAULT,,0,2025-12-04 18:20:51.217637,192.168.1.20,okhttp/4.11.0
3991,U0268,StaffProfile,STA-18326,update,True,ALLOW_DEFAULT,,0,2025-10-30 02:04:51.217637,10.0.0.10,Mozilla/5.0
3992,U0163,WorkSchedule,WOR-47409,update,True,ALLOW_DEFAULT,,0,2025-11-09 02:02:51.217637,192.168.1.20,Mozilla/5.0
3993,U0005,LabResult,LAB-22420,read,True,ALLOW_DEFAULT,,0,2025-12-03 15:48:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3994,U0212,LabOrder,LAB-75804,create,True,ALLOW_DEFAULT,,0,2025-10-22 14:02:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3995,U0303,InsuranceClaim,INS-72970,update,True,ALLOW_DEFAULT,,0,2026-01-13 17:27:51.217637,10.0.1.11,PostmanRuntime/7.51.0
3996,U0407,WorkSchedule,WOR-21050,read,True,ALLOW_DEFAULT,,0,2025-11-16 10:21:51.217637,10.0.0.10,PostmanRuntime/7.51.0
3997,U0511,LabResult,LAB-73095,read,True,ALLOW_DEFAULT,,0,2025-12-05 13:44:51.217637,192.168.1.20,PostmanRuntime/7.51.0
3998,U0115,PatientProfile,PAT-73685,read,True,ALLOW_DEFAULT,,0,2025-12-29 13:31:51.217637,10.0.0.10,okhttp/4.11.0
3999,U0464,MedicalRecord,MED-90627,read,True,ALLOW_DEFAULT,,0,2025-12-17 23:59:51.217637,192.168.1.20,okhttp/4.11.0
